"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"3597",,,,"0.20027582","-0.17044751","-0.25567126",,,,,
"3598",,,,,,,,,,,"36.20904577152868"
"3602","-0.18195933","0.545878","10.6398325",,,,,,,,
"3603",,,,"0.21518998","-0.23543063","-0.25460598",,,,,
"3604",,,,,,,,,,,"36.35072097038767"
"3608",,,,"0.23649593","-0.28763017","-0.25141007",,,,,
"3609",,,,,,,,,,,"36.493034791934065"
"3616","-0.17238252","0.36391866","11.21444",,,,,,,,
"3616",,,,"0.2823037","-0.30893612","-0.23010413",,,,,
"3617",,,,,,,,,,,"36.76365371703912"
"3618",,,,"0.2823037","-0.30893612","-0.23010413",,,,,
"3619",,,,,,,,,,,"36.76365371703912"
"3622","-0.20111294","0.32561144","11.530476",,,,,,,,
"3623",,,,"0.30680552","-0.27271602","-0.2077329",,,,,
"3624",,,,,,,,,,,"36.890732801641775"
"3627",,,,"0.33237264","-0.2098635","-0.17896989",,,,,
"3628",,,,,,,,,,,"37.00760758362446"
"3632","-0.25857377","0.21068975","11.540052",,,,,,,,
"3633",,,,"0.3462215","-0.13529271","-0.15340276",,,,,
"3633",,,,,,,,,,,"37.11851278027257"
"3634",,,,,,,"-14.0625","7.0","13.5625",,
"3637",,,,"0.3494174","-0.06604841","-0.13422741",,,,,
"3637",,,,,,,,,,,"37.22223944810298"
"3642","-0.25857377","0.21068975","11.434708",,,,,,,,
"3642",,,,"0.3419603","-0.01384886","-0.120378554",,,,,
"3643",,,,,,,,,,,"37.32280715344223"
"3647",,,,"0.32171968","0.017044751","-0.11079088",,,,,
"3647",,,,,,,,,,,"37.420513009519254"
"3652","-0.22984336","0.29688102","11.15698",,,,,,,,
"3652",,,,"0.29189137","0.029828314","-0.10013791",,,,,
"3653",,,,,,,,,,,"37.511211091507846"
"3654",,,,,,,"-14.125","7.0","13.6875",,
"3656",,,,"0.25993246","0.029828314","-0.09694202",,,,,
"3657",,,,,,,,,,,"37.60500666428504"
"3662","-0.15322891","0.32561144","11.080365",,,,,,,,
"3662",,,,"0.22690825","0.020240642","-0.094811425",,,,,
"3663",,,,,,,,,,,"37.69538031228808"
"3667",,,,"0.19494934","0.0021305939","-0.09694202",,,,,
"3668",,,,,,,,,,,"37.789175885065276"
"3672","-0.095768064","0.35434186","11.022904",,,,,,,,
"3672",,,,"0.16938221","-0.015979454","-0.1033338",,,,,
"3673",,,,,,,,,,,"37.88276996726199"
"3674",,,,,,,"-13.875","7.1875","13.4375",,
"3677",,,,"0.14914156","-0.036220096","-0.12144385",,,,,
"3678",,,,,,,,,,,"37.97913027607251"
"3685","-0.08619126","0.2681506","10.994174",,,,,,,,
"3686",,,,"0.09800732","-0.06285252","-0.17896989",,,,,
"3686",,,,,,,,,,,"38.19835202767325"
"3687",,,,"0.09800732","-0.06285252","-0.17896989",,,,,
"3688",,,,,,,,,,,"38.19835202767325"
"3692","-0.08619126","0.10534488","11.061212",,,,,,,,
"3692",,,,"0.058591332","-0.07883197","-0.21732058",,,,,
"3693",,,,,,,,,,,"38.32407190463107"
"3694",,,,,,,"-13.75","7.1875","13.25",,
"3697",,,,"0.0031958907","-0.09800732","-0.26525894",,,,,
"3697",,,,,,,,,,,"38.46050151820748"
"3701","0.06703765","-0.18195933","11.195287",,,,,,,,
"3702",,,,"-0.070309594","-0.13209683","-0.32811147",,,,,
"3703",,,,,,,,,,,"38.618306208791466"
"3706",,,,"-0.14807628","-0.17151281","-0.39096397",,,,,
"3707",,,,,,,,,,,"38.790679692875074"
"3711","0.35434186","-0.5746084","11.693281",,,,,,,,
"3712",,,,"-0.23116943","-0.22690825","-0.46020827",,,,,
"3713",,,,,,,,,,,"38.98432921622327"
"3714",,,,,,,"-13.6875","7.375","13.0625",,
"3716",,,,"-0.31106672","-0.28869548","-0.5262567",,,,,
"3717",,,,,,,,,,,"39.19627340126334"
"3721","0.545878","-1.0151415","12.6222315",,,,,,,,
"3722",,,,"-0.3813763","-0.3483521","-0.58484805",,,,,
"3723",,,,,,,,,,,"39.4257916630379"
"3726",,,,"-0.42718408","-0.39415985","-0.6370476",,,,,
"3727",,,,,,,,,,,"39.670305605135184"
"3731","0.5650316","-1.3215994","13.206416",,,,,,,,
"3732",,,,"-0.4431635","-0.409074","-0.67752886",,,,,
"3733",,,,,,,,,,,"39.92570686876945"
"3734",,,,,,,"-13.625","7.5","13.125",,
"3736",,,,"-0.43251055","-0.3771151","-0.6999001",,,,,
"3736",,,,,,,,,,,"40.18618979314624"
"3741","0.48841715","-1.541866","13.541605",,,,,,,,
"3742",,,,"-0.38670278","-0.29721785","-0.70629185",,,,,
"3743",,,,,,,,,,,"40.44360596258565"
"3746",,,,"-0.32278496","-0.19175345","-0.6988348",,,,,
"3747",,,,,,,,,,,"40.70383958505772"
"3751","0.31603462","-1.7046716","13.273455",,,,,,,,
"3752",,,,"-0.24501829","-0.064983115","-0.6711371",,,,,
"3753",,,,,,,,,,,"40.94999618765041"
"3755",,,,,,,"-13.625","7.625","13.125",,
"3756",,,,"-0.16618632","0.07883197","-0.6317211",,,,,
"3757",,,,,,,,,,,"41.18685007259353"
"3761","0.2873042","-1.8195933","12.373235",,,,,,,,
"3762",,,,"-0.09800732","0.22690825","-0.57632565",,,,,
"3763",,,,,,,,,,,"41.40327486172913"
"3766",,,,"-0.046873067","0.35367858","-0.5102772",,,,,
"3767",,,,,,,,,,,"41.59779864929112"
"3771","0.25857377","-1.7238252","11.252748",,,,,,,,
"3772",,,,"-0.018110048","0.4452941","-0.43251055",,,,,
"3773",,,,,,,,,,,"41.77351892606805"
"3775",,,,,,,"-13.5625","7.6875","12.9375",,
"3775",,,,"-0.017044751","0.49749365","-0.36539686",,,,,
"3776",,,,,,,,,,,"41.92459588031954"
"3780","0.33518824","-1.4269443","10.275913",,,,,,,,
"3781",,,,"-0.031958908","0.51240784","-0.3057402",,,,,
"3782",,,,,,,,,,,"42.06409907902247"
"3785",,,,"-0.057526033","0.506016","-0.25886714",,,,,
"3786",,,,,,,,,,,"42.18502757827753"
"3791","0.34476504","-1.0726024","9.452309",,,,,,,,
"3791",,,,"-0.08415846","0.4847101","-0.23223473",,,,,
"3792",,,,,,,,,,,"42.3012022658703"
"3793",,,,,,,"-13.5","7.6875","12.875",,
"3795",,,,"-0.10866029","0.4452941","-0.23010413",,,,,
"3796",,,,,,,,,,,"42.41395161359429"
"3800","0.16280572","-0.78529817","9.021352",,,,,,,,
"3801",,,,"-0.12890093","0.39096397","-0.24821419",,,,,
"3802",,,,,,,,,,,"42.53203533906003"
"3806",,,,"-0.14488038","0.32171968","-0.2844343",,,,,
"3806",,,,,,,,,,,"42.65787474432835"
"3811","0.02873042","-0.5650316","8.916007",,,,,,,,
"3812",,,,,,,"-13.1875","7.6875","12.75",,
"3813",,,,"-0.16192514","0.24821419","-0.32704616",,,,,
"3814",,,,,,,,,,,"42.801083320656005"
"3815",,,,"-0.175774","0.17683929","-0.380311",,,,,
"3816",,,,,,,,,,,"42.9520748975429"
"3820","-0.02873042","-0.50757074","9.069236",,,,,,,,
"3821",,,,"-0.17683929","0.11824796","-0.42292288",,,,,
"3823",,,,,,,,,,,"43.11997119262554"
"3825",,,,"-0.16618632","0.08096257","-0.46553475",,,,,
"3827",,,,,,,,,,,"43.29223197858789"
"3832","0.02873042","-0.63206923","9.193734",,,,,,,,
"3832",,,,,,,"-13.125","7.6875","12.625",,
"3833",,,,"-0.14381509","0.07137489","-0.49429777",,,,,
"3834",,,,,,,,,,,"43.482141973365515"
"3835",,,,"-0.10759499","0.08522376","-0.5017549",,,,,
"3836",,,,,,,,,,,"43.66689517531972"
"3840","0.12449849","-0.7278373","9.203311",,,,,,,,
"3841",,,,"-0.068179004","0.120378554","-0.49429777",,,,,
"3842",,,,,,,,,,,"43.85001937715697"
"3845",,,,"-0.033024207","0.15553336","-0.47086126",,,,,
"3846",,,,,,,,,,,"44.02400137079013"
"3850","0.076614454","-0.7374141","8.992621",,,,,,,,
"3851",,,,"0.0","0.19281875","-0.43783703",,,,,
"3851",,,,,,,,,,,"44.19432238302812"
"3853",,,,,,,"-12.9375","7.875","12.4375",,
"3855",,,,"0.018110048","0.21838588","-0.39948636",,,,,
"3856",,,,,,,,,,,"44.346662922276096"
"3860","0.038307227","-0.59376204","8.599973",,,,,,,,
"3860",,,,"0.029828314","0.24075711","-0.35474387",,,,,
"3862",,,,,,,,,,,"44.49077991376339"
"3865",,,,"0.035154797","0.25567126","-0.3100014",,,,,
"3866",,,,,,,,,,,"44.61448488491607"
"3870","0.02873042","-0.39264908","8.293514",,,,,,,,
"3871",,,,"0.03728539","0.26738954","-0.26632422",,,,,
"3872",,,,,,,,,,,"44.73178996881643"
"3873",,,,,,,"-12.625","7.5625","12.5",,
"3874",,,,"0.040481284","0.27271602","-0.22903883",,,,,
"3875",,,,,,,,,,,"44.83265137229"
"3880","0.17238252","-0.16280572","8.034941",,,,,,,,
"3880",,,,"0.04261188","0.2759119","-0.20134112",,,,,
"3881",,,,,,,,,,,"44.93227309642924"
"3885",,,,"0.044742472","0.26952013","-0.18429637",,,,,
"3886",,,,,,,,,,,"45.02179638588058"
"3890","0.23942018","0.10534488","7.920019",,,,,,,,
"3891",,,,,,,"-12.3125","7.5","12.4375",,
"3892",,,,"0.043677174","0.25780186","-0.1747087",,,,,
"3892",,,,,,,,,,,"45.10971799597161"
"3895",,,,,,,,,,,"45.1948528888812"
"3900","0.2873042","0.35434186","7.8625584",,,,,,,,
"3901",,,,"0.043677174","0.23116943","-0.18216577",,,,,
"3902",,,,,,,,,,,"45.28568074446406"
"3905",,,,"0.046873067","0.22903883","-0.19707993",,,,,
"3905",,,,,,,,,,,"45.379066505891046"
"3910","0.45010993","0.51714754","7.8625584",,,,,,,,
"3911",,,,"0.050068956","0.23649593","-0.2098635",,,,,
"3911",,,,,,,,,,,"45.47892387155662"
"3914",,,,,,,"-11.9375","7.4375","12.3125",,
"3915",,,,"0.05646074","0.24714889","-0.22051647",,,,,
"3917",,,,,,,,,,,"45.57602184079752"
"3919","0.48841715","0.59376204","7.728483",,,,,,,,
"3920",,,,"0.063917816","0.26206306","-0.23223473",,,,,
"3921",,,,,,,,,,,"45.67887082931958"
"3924",,,,"0.0692443","0.27165073","-0.243953",,,,,
"3926",,,,,,,,,,,"45.78507344072409"
"3930","0.45968673","0.7086837","7.565677",,,,,,,,
"3932",,,,"0.07670138","0.2769772","-0.25460598",,,,,
"3933",,,,,,,,,,,"45.891610731397975"
"3934",,,,,,,"-11.6875","7.375","12.5",,
"3935",,,,"0.07670138","0.2865649","-0.26419365",,,,,
"3936",,,,,,,,,,,"46.00173387138608"
"3939","0.34476504","0.7182605","7.5082164",,,,,,,,
"3939",,,,"0.07989727","0.28763017","-0.2737813",,,,,
"3940",,,,,,,,,,,"46.116095143754194"
"3944",,,,"0.07457078","0.2780425","-0.28763017",,,,,
"3944",,,,,,,,,,,"46.2355517372431"
"3950","0.15322891","0.6703765","7.575254",,,,,,,,
"3950",,,,"0.070309594","0.25460598","-0.3057402",,,,,
"3951",,,,,,,,,,,"46.356060179864244"
"3952",,,,,,,"-11.3125","7.25","12.1875",,
"3954",,,,"0.058591332","0.21625528","-0.3206544",,,,,
"3955",,,,,,,,,,,"46.4803832831368"
"3959","-0.038307227","0.62249243","7.7572136",,,,,,,,
"3959",,,,"0.057526033","0.16512102","-0.33663383",,,,,
"3960",,,,,,,,,,,"46.61441550031458"
"3965",,,,"0.057526033","0.11185618","-0.3440909",,,,,
"3966",,,,,,,,,,,"46.744841377610555"
"3969","-0.17238252","0.5746084","8.054094",,,,,,,,
"3970",,,,"0.067113705","0.07244019","-0.3419603",,,,,
"3970",,,,,,,,,,,"46.87590587759394"
"3971",,,,,,,"-11.125","7.25","12.0",,
"3974",,,,"0.08522376","0.04900366","-0.32704616",,,,,
"3975",,,,,,,,,,,"47.00878379280192"
"3979","-0.18195933","0.5554548","8.283937",,,,,,,,
"3980",,,,"0.10013791","0.033024207","-0.30360964",,,,,
"3980",,,,,,,,,,,"47.1271885371587"
"3984",,,,"0.11185618","0.020240642","-0.2801731",,,,,
"3984",,,,,,,,,,,"47.23795713002335"
"3989","-0.17238252","0.59376204","8.485051",,,,,,,,
"3989",,,,"0.119313255","0.015979454","-0.25460598",,,,,
"3990",,,,,,,,,,,"47.34766021337754"
"3991",,,,,,,"-10.875","7.25","12.125",,
"3993",,,,"0.12463974","0.020240642","-0.23010413",,,,,
"3994",,,,,,,,,,,"47.44375755990501"
"3998","-0.15322891","0.6703765","8.590396",,,,,,,,
"3999",,,,"0.113986775","0.028763017","-0.2119941",,,,,
"4000",,,,,,,,,,,"47.53249537760183"
"4004",,,,"0.09587672","0.039415985","-0.20240642",,,,,
"4004",,,,,,,,,,,"47.62730864856536"
"4009","-0.16280572","0.7374141","8.686164",,,,,,,,
"4009",,,,"0.07137489","0.059656627","-0.20027582",,,,,
"4010",,,,,,,,,,,"47.715872296438306"
"4011",,,,,,,"-10.5","7.125","12.0",,
"4013",,,,"0.036220096","0.07989727","-0.204537",,,,,
"4014",,,,,,,,,,,"47.80021488740425"
"4019","-0.23942018","0.7086837","8.762778",,,,,,,,
"4019",,,,"0.0031958907","0.09374613","-0.2109288",,,,,
"4020",,,,,,,,,,,"47.89474470551721"
"4023",,,,"-0.031958908","0.1033338","-0.21838588",,,,,
"4024",,,,,,,,,,,"47.98701373101494"
"4029","-0.32561144","0.62249243","8.829816",,,,,,,,
"4029",,,,"-0.064983115","0.11185618","-0.22690825",,,,,
"4030",,,,,,,,,,,"48.07824456775876"
"4031",,,,,,,"-10.375","7.3125","11.875",,
"4033",,,,"-0.08735435","0.113986775","-0.22903883",,,,,
"4034",,,,,,,,,,,"48.17198891411721"
"4038","-0.4213795","0.47884035","9.011775",,,,,,,,
"4039",,,,"-0.10120321","0.113986775","-0.22371235",,,,,
"4040",,,,,,,,,,,"48.26337684521195"
"4043",,,,"-0.1043991","0.11079088","-0.2056023",,,,,
"4044",,,,,,,,,,,"48.34748037955694"
"4048","-0.545878","0.38307226","9.059659",,,,,,,,
"4049",,,,"-0.094811425","0.09800732","-0.18003519",,,,,
"4050",,,,,,,,,,,"48.42393068693684"
"4051",,,,,,,"-10.25","7.375","11.6875",,
"4053",,,,"-0.07883197","0.08735435","-0.14914156",,,,,
"4054",,,,,,,,,,,"48.49782650356724"
"4058","-0.6607997","0.39264908","9.088389",,,,,,,,
"4059",,,,"-0.05539544","0.07244019","-0.10972559",,,,,
"4060",,,,,,,,,,,"48.55496103597437"
"4063",,,,"-0.033024207","0.053264845","-0.06285252",,,,,
"4063",,,,,,,,,,,"48.5972057559909"
"4068","-0.62249243","0.4405331","9.193734",,,,,,,,
"4069",,,,"-0.011718267","0.035154797","-0.014914157",,,,,
"4069",,,,,,,,,,,"48.62739177702781"
"4070",,,,,,,"-10.25","7.3125","11.5",,
"4073",,,,"0.0085223755","0.01384886","0.034089502",,,,,
"4074",,,,,,,,,,,"48.64756132564685"
"4078","-0.47884035","0.60333884","9.212888",,,,,,,,
"4078",,,,"0.02450183","-0.0085223755","0.08309316",,,,,
"4079",,,,,,,,,,,"48.6461577217724"
"4083",,,,"0.035154797","-0.031958908","0.12570503",,,,,
"4084",,,,,,,,,,,"48.6380502872276"
"4088","-0.24899697","0.79487497","9.3661175",,,,,,,,
"4089",,,,"0.040481284","-0.045807768","0.16831692",,,,,
"4089",,,,,,,,,,,"48.61356405905309"
"4090",,,,,,,"-10.1875","7.8125","11.25",,
"4093",,,,"0.046873067","-0.054330144","0.19814523",,,,,
"4093",,,,,,,,,,,"48.58770496285541"
"4098","-0.12449849","1.0055647","9.385271",,,,,,,,
"4099",,,,"0.046873067","-0.05113425","0.21945117",,,,,
"4100",,,,,,,,,,,"48.54808645057477"
"4103",,,,"0.045807768","-0.044742472","0.22584295",,,,,
"4104",,,,,,,,,,,"48.50857380622625"
"4108","0.009576807","1.2354081","9.346964",,,,,,,,
"4108",,,,"0.044742472","-0.03728539","0.22371235",,,,,
"4109",,,,,,,,,,,"48.469177275093614"
"4110",,,,,,,"-10.0625","8.0","11.4375",,
"4113",,,,"0.04154658","-0.034089502","0.21412468",,,,,
"4114",,,,,,,,,,,"48.43951717862285"
"4118","0.02873042","1.3215994","9.337387",,,,,,,,
"4118",,,,"0.03728539","-0.031958908","0.19814523",,,,,
"4119",,,,,,,,,,,"48.40771923294187"
"4122",,,,"0.039415985","-0.039415985","0.175774",,,,,
"4123",,,,,,,,,,,"48.379845230939054"
"4130","0.1340753","1.3599066","9.423578",,,,,,,,
"4131",,,,,,,"-9.875","8.1875","11.625",,
"4132",,,,"0.054330144","-0.064983115","0.1374233",,,,,
"4133",,,,,,,,,,,"48.35258936105606"
"4134",,,,"0.054330144","-0.064983115","0.1374233",,,,,
"4135",,,,,,,,,,,"48.35258936105606"
"4138","0.19153613","1.3120226","9.519346",,,,,,,,
"4138",,,,"0.070309594","-0.088419646","0.119313255",,,,,
"4139",,,,,,,,,,,"48.34326615283902"
"4143",,,,"0.08415846","-0.116117366","0.1033338",,,,,
"4143",,,,,,,,,,,"48.338003492083544"
"4147","0.19153613","1.3024458","9.624691",,,,,,,,
"4148",,,,"0.09587672","-0.14488038","0.091615535",,,,,
"4148",,,,,,,,,,,"48.34072190737322"
"4150",,,,,,,"-9.875","8.25","11.4375",,
"4152",,,,"0.09800732","-0.1736434","0.08096257",,,,,
"4153",,,,,,,,,,,"48.34323541698774"
"4158","0.19153613","1.2737153","9.80665",,,,,,,,
"4159",,,,"0.10120321","-0.19388404","0.07670138",,,,,
"4160",,,,,,,,,,,"48.348860077769245"
"4162",,,,"0.09800732","-0.21305938","0.07244019",,,,,
"4163",,,,,,,,,,,"48.35415005928144"
"4168","0.23942018","1.1971009","10.007763",,,,,,,,
"4169",,,,"0.09587672","-0.22690825","0.07137489",,,,,
"4170",,,,,,,,,,,"48.359211229456434"
"4171",,,,,,,"-10.0625","8.25","11.5625",,
"4172",,,,"0.09374613","-0.23010413","0.070309594",,,,,
"4172",,,,,,,,,,,"48.36512958837221"
"4178","0.18195933","1.0821792","10.314221",,,,,,,,
"4181",,,,"0.09587672","-0.21945117","0.070309594",,,,,
"4182",,,,,,,,,,,"48.37508800418209"
"4183",,,,"0.09587672","-0.21945117","0.070309594",,,,,
"4184",,,,,,,,,,,"48.37508800418209"
"4187","0.24899697","1.0630256","10.553641",,,,,,,,
"4188",,,,"0.1043991","-0.19388404","0.08309316",,,,,
"4188",,,,,,,,,,,"48.37645404201612"
"4189",,,,,,,"-9.875","8.1875","11.625",,
"4192",,,,"0.119313255","-0.15446806","0.09800732",,,,,
"4193",,,,,,,,,,,"48.37004732457467"
"4197","0.22984336","0.9959879","10.553641",,,,,,,,
"4197",,,,"0.13635801","-0.113986775","0.117182665",,,,,
"4198",,,,,,,,,,,"48.36735281494708"
"4202",,,,"0.15659864","-0.07137489","0.14168449",,,,,
"4203",,,,,,,,,,,"48.35177998363946"
"4208","0.25857377","0.9768343","10.419566",,,,,,,,
"4208",,,,"0.17896989","-0.034089502","0.16725162",,,,,
"4209",,,,,,,,,,,"48.32533690626775"
"4212",,,,,,,"-9.875","8.25","11.625",,
"4213",,,,"0.20240642","0.009587673","0.18855755",,,,,
"4213",,,,,,,,,,,"48.29637007399771"
"4217","0.24899697","1.0821792","10.084377",,,,,,,,
"4217",,,,"0.22903883","0.057526033","0.2066676",,,,,
"4218",,,,,,,,,,,"48.264486750952074"
"4222",,,,"0.25673655","0.10120321","0.22690825",,,,,
"4222",,,,,,,,,,,"48.226821672774065"
"4227","0.25857377","1.1109096","9.634268",,,,,,,,
"4227",,,,"0.28549957","0.13635801","0.23862651",,,,,
"4228",,,,,,,,,,,"48.184932122594375"
"4229",,,,,,,"-9.75","8.375","11.75",,
"4231",,,,"0.31106672","0.15340276","0.2428877",,,,,
"4232",,,,,,,,,,,"48.13969919481599"
"4236","0.2777274","1.2162545","9.136273",,,,,,,,
"4237",,,,"0.32917675","0.15553336","0.24075711",,,,,
"4238",,,,,,,,,,,"48.094722399131456"
"4241",,,,"0.3462215","0.1395539","0.23543063",,,,,
"4242",,,,,,,,,,,"48.05319484897774"
"4247","0.19153613","1.292869","8.801085",,,,,,,,
"4247",,,,"0.36220095","0.12357444","0.23010413",,,,,
"4248",,,,,,,,,,,"48.018091091738484"
"4248",,,,,,,"-9.5625","8.25","11.9375",,
"4252",,,,"0.3781804","0.11079088","0.22158176",,,,,
"4253",,,,,,,,,,,"47.980979258883224"
"4256","0.05746084","1.292869","8.66701",,,,,,,,
"4257",,,,"0.39629045","0.09907261","0.21412468",,,,,
"4258",,,,,,,,,,,"47.94756255836893"
"4261",,,,"0.4154658","0.091615535","0.2066676",,,,,
"4262",,,,,,,,,,,"47.91427221635428"
"4266","-0.076614454","1.2162545","8.408437",,,,,,,,
"4268",,,,"0.43570644","0.092680834","0.19494934",,,,,
"4269",,,,,,,,,,,"47.88151804418948"
"4270",,,,,,,"-9.4375","8.375","11.875",,
"4271",,,,"0.4548818","0.10013791","0.18855755",,,,,
"4272",,,,,,,,,,,"47.858800835010015"
"4276","-0.1436521","1.0247183","8.274361",,,,,,,,
"4277",,,,"0.46873066","0.10013791","0.18216577",,,,,
"4278",,,,,,,,,,,"47.83446145590267"
"4281",,,,"0.47405714","0.09374613","0.16938221",,,,,
"4282",,,,,,,,,,,"47.81373866196088"
"4287","-0.1436521","0.80445176","8.264784",,,,,,,,
"4287",,,,"0.46873066","0.07350549","0.16299044",,,,,
"4288",,,,,,,,,,,"47.7923123585345"
"4289",,,,,,,"-9.5625","8.125","11.8125",,
"4291",,,,"0.4527512","0.03835069","0.15553336",,,,,
"4292",,,,,,,,,,,"47.77550667808168"
"4296","-0.31603462","0.51714754","8.504205",,,,,,,,
"4297",,,,"0.42931467","-0.012783563","0.14914156",,,,,
"4298",,,,,,,,,,,"47.761603828026125"
"4302",,,,"0.39948636","-0.068179004","0.14061919",,,,,
"4303",,,,,,,,,,,"47.74531382685569"
"4306","-0.5267244","0.21068975","8.868123",,,,,,,,
"4307",,,,"0.36646214","-0.117182665","0.13529271",,,,,
"4307",,,,,,,,,,,"47.73136658057052"
"4308",,,,,,,"-9.5625","8.1875","11.9375",,
"4311",,,,"0.33024204","-0.16085984","0.12890093",,,,,
"4312",,,,,,,,,,,"47.719208843847866"
"4316","-0.9864111","-0.11492168","9.452309",,,,,,,,
"4317",,,,"0.29295665","-0.19494934","0.13209683",,,,,
"4317",,,,,,,,,,,"47.70266954077272"
"4321",,,,"0.25886714","-0.22903883","0.14274979",,,,,
"4322",,,,,,,,,,,"47.69046057763131"
"4326","-1.2545617","-0.25857377","9.873688",,,,,,,,
"4327",,,,"0.22797355","-0.24714889","0.16085984",,,,,
"4328",,,,,,,,,,,"47.66483029277083"
"4328",,,,,,,"-9.4375","8.375","11.875",,
"4331",,,,"0.19921052","-0.26312834","0.18323107",,,,,
"4332",,,,,,,,,,,"47.63400906414114"
"4337","-1.4269443","-0.47884035","10.141838",,,,,,,,
"4338",,,,"0.17151281","-0.2769772","0.2087982",,,,,
"4338",,,,,,,,,,,"47.594697910373156"
"4341",,,,"0.14381509","-0.30147904","0.23756121",,,,,
"4341",,,,,,,,,,,"47.54346124631428"
"4346","-1.292869","-0.6607997","10.390836",,,,,,,,
"4346",,,,"0.10866029","-0.33663383","0.26206306",,,,,
"4347",,,,,,,,,,,"47.486951676216165"
"4348",,,,,,,"-9.4375","8.5","11.8125",,
"4351",,,,"0.064983115","-0.380311","0.2759119",,,,,
"4352",,,,,,,,,,,"47.43130270995351"
"4356","-0.92895025","-1.0247183","10.965444",,,,,,,,
"4356",,,,"0.0010652969","-0.4548818","0.2737813",,,,,
"4357",,,,,,,,,,,"47.367266271390065"
"4360",,,,"-0.07670138","-0.55075854","0.26206306",,,,,
"4361",,,,,,,,,,,"47.308536889811705"
"4366","-0.30645782","-1.292869","12.066776",,,,,,,,
"4366",,,,"-0.16938221","-0.6711371","0.23649593",,,,,
"4367",,,,,,,,,,,"47.2585194145197"
"4370",,,,,,,"-9.4375","8.5625","11.8125",,
"4371",,,,"-0.26738954","-0.78618914","0.19707993",,,,,
"4372",,,,,,,,,,,"47.21807786444407"
"4375","0.02873042","-1.5514427","13.091495",,,,,,,,
"4376",,,,"-0.35367858","-0.85330284","0.14914156",,,,,
"4377",,,,,,,,,,,"47.191020070047045"
"4380",,,,"-0.41866168","-0.8351928","0.10013791",,,,,
"4381",,,,,,,,,,,"47.17530038967226"
"4386","0.05746084","-1.685518","13.771448",,,,,,,,
"4387",,,,,,,"-9.625","8.4375","11.9375",,
"4388",,,,"-0.44635943","-0.7382508","0.06178722",,,,,
"4388",,,,,,,,,,,"47.17484618209244"
"4390",,,,"-0.4452941","-0.5891092","0.03728539",,,,,
"4391",,,,,,,,,,,"47.18290922040762"
"4395","-0.095768064","-1.8483237","13.742718",,,,,,,,
"4396",,,,"-0.4133352","-0.39415985","0.02450183",,,,,
"4397",,,,,,,,,,,"47.188960768012294"
"4400",,,,"-0.36433154","-0.18642697","0.035154797",,,,,
"4401",,,,,,,,,,,"47.19558263641261"
"4406","-0.33518824","-1.9919758","12.804191",,,,,,,,
"4406",,,,"-0.30360964","0.03728539","0.07244019",,,,,
"4407",,,,,,,,,,,"47.190459994535104"
"4408",,,,,,,"-9.75","8.1875","11.8125",,
"4410",,,,"-0.243953","0.25034478","0.12783563",,,,,
"4411",,,,,,,,,,,"47.165338558767814"
"4415","-0.78529817","-1.9632454","11.252748",,,,,,,,
"4416",,,,"-0.20240642","0.42505348","0.19175345",,,,,
"4417",,,,,,,,,,,"47.123954442586694"
"4420",,,,"-0.18429637","0.5518238","0.26312834",,,,,
"4420",,,,,,,,,,,"47.05770502273214"
"4425","-1.2449849","-1.7717092","9.873688",,,,,,,,
"4426",,,,"-0.18962285","0.6189375","0.3398297",,,,,
"4426",,,,,,,,,,,"46.973823469535205"
"4427",,,,,,,"-9.75","8.1875","11.9375",,
"4430",,,,"-0.2109288","0.6295905","0.41226992",,,,,
"4430",,,,,,,,,,,"46.86659632975517"
"4435","-1.3215994","-1.4939818","8.791509",,,,,,,,
"4436",,,,"-0.24501829","0.5923051","0.48151422",,,,,
"4437",,,,,,,,,,,"46.74099256601323"
"4440",,,,"-0.2737813","0.52945256","0.5347791",,,,,
"4441",,,,,,,,,,,"46.601397159756516"
"4442",,,,,,,,,,"393.0",
"4445","-1.4939818","-1.3215994","8.264784",,,,,,,,
"4445",,,,"-0.30254433","0.43570644","0.57632565",,,,,
"4446",,,,,,,,,,,"46.4443608654542"
"4446",,,,,,,"-9.75","8.5","12.0",,
"4450",,,,"-0.3206544","0.29934844","0.60189277",,,,,
"4450",,,,,,,,,,,"46.28075392917026"
"4455","-1.685518","-0.9864111","8.2169",,,,,,,,
"4455",,,,"-0.31958908","0.12783563","0.6125457",,,,,
"4456",,,,,,,,,,,"46.11570240787694"
"4462",,,,"-0.30254433","-0.046873067","0.6114804",,,,,
"4462",,,,,,,,,,,"45.948523282657106"
"4464","-1.5993267","-0.7278373","8.465898",,,,,,,,
"4465",,,,"-0.26419365","-0.2077329","0.6029581",,,,,
"4465",,,,,,,,,,,"45.78636093138266"
"4466",,,,,,,"-9.6875","8.625","12.0",,
"4469",,,,"-0.20134112","-0.33769912","0.5933704",,,,,
"4470",,,,,,,,,,,"45.62344384420493"
"4474","-1.2641385","-0.60333884","8.868123",,,,,,,,
"4474",,,,"-0.13316211","-0.42505348","0.5784562",,,,,
"4475",,,,,,,,,,,"45.46778383302035"
"4479",,,,"-0.07244019","-0.45807767","0.5518238",,,,,
"4480",,,,,,,,,,,"45.32030980355603"
